-0.100000, -0.080491, 23
-0.099969, -0.025396, 23
-0.099945, -0.070447, 23
-0.099847, -0.092653, 23
-0.099723, -0.024417, 23
-0.099662, 0.082430, 23
-0.099643, 0.029330, 23
-0.099621, -0.056523, 23
-0.099552, -0.029197, 23
-0.099530, -0.038919, 23
-0.099266, -0.016364, 23
-0.099156, -0.024360, 23
-0.099092, -0.058665, 23
-0.099050, 0.056205, 23
-0.098993, -0.002424, 23
-0.098982, 0.010923, 23
-0.098946, -0.047537, 23
-0.098945, -0.095837, 23
-0.098891, 0.062941, 23
-0.098868, -0.020652, 23
-0.098861, -0.067233, 23
-0.098727, 0.075143, 23
-0.098565, 0.061611, 23
-0.098458, -0.004800, 23
-0.098401, -0.052091, 23
-0.098300, -0.040993, 23
-0.098285, -0.042808, 23
-0.097990, 0.036575, 23
-0.097981, -0.057342, 23
-0.097926, 0.052383, 23
-0.097796, -0.059643, 23
-0.097465, -0.072099, 23
-0.097233, 0.047673, 23
-0.097156, 0.045011, 23
-0.097111, 0.031476, 23
-0.096951, 0.007789, 23
-0.096609, 0.093685, 23
-0.096104, 0.021725, 23
-0.095960, -0.005956, 23
-0.095915, 0.026997, 23
-0.095913, 0.002111, 23
-0.095728, 0.005155, 23
-0.095668, 0.028156, 23
-0.095449, 0.004962, 23
-0.095415, -0.013660, 23
-0.095320, -0.095970, 23
-0.094978, 0.018320, 23
-0.094970, 0.002229, 23
-0.094936, 0.031352, 23
-0.094754, -0.004978, 23
-0.094654, 0.016295, 23
-0.094629, 0.078477, 23
-0.094496, -0.075728, 23
-0.094489, 0.043350, 23
-0.094443, 0.098686, 23
-0.094419, -0.023711, 23
-0.094247, -0.007995, 23
-0.094223, -0.048470, 23
-0.093937, -0.039774, 23
-0.093903, 0.004020, 23
-0.093722, 0.068793, 23
-0.093713, -0.042111, 23
-0.093684, -0.038749, 23
-0.093463, 0.098360, 23
-0.093459, -0.019046, 23
-0.093293, 0.045175, 23
-0.093204, 0.008368, 23
-0.093183, -0.047962, 23
-0.093142, -0.098914, 23
-0.093130, -0.053152, 23
-0.093110, 0.017047, 23
-0.093013, -0.001008, 23
-0.092997, -0.046499, 23
-0.092974, 0.000171, 23
-0.092956, -0.018880, 23
-0.092950, -0.089315, 23
-0.092889, -0.046989, 23
-0.092667, 0.091696, 23
-0.092632, 0.024598, 23
-0.092573, 0.051816, 23
-0.092505, 0.040370, 23
-0.092436, -0.025736, 23
-0.092320, -0.034374, 23
-0.092291, -0.022568, 23
-0.092195, 0.043535, 23
-0.092192, 0.010946, 23
-0.092114, -0.006565, 23
-0.092113, -0.076394, 23
-0.092056, 0.027592, 23
-0.092039, -0.052196, 23
-0.092029, -0.059352, 23
-0.091884, 0.028099, 23
-0.091832, 0.074070, 23
-0.091790, -0.096345, 23
-0.091418, 0.008238, 23
-0.091375, 0.040329, 23
-0.091370, -0.078384, 23
-0.091328, 0.023242, 23
-0.091323, 0.037983, 23
-0.091289, -0.035085, 23
-0.091218, -0.098096, 23
-0.091016, 0.031370, 23
-0.090923, 0.050152, 23
-0.090893, 0.066393, 23
-0.090846, -0.060682, 23
-0.090819, 0.074719, 23
-0.090788, 0.032132, 23
-0.090721, 0.021090, 23
-0.090657, -0.041436, 23
-0.090633, -0.034232, 23
-0.090619, 0.029451, 23
-0.090599, 0.012575, 23
-0.090583, 0.079210, 23
-0.090458, 0.082472, 23
-0.090407, -0.022225, 23
-0.090393, 0.004132, 23
-0.090300, 0.071086, 23
-0.090283, 0.035187, 23
-0.090244, 0.055282, 23
-0.090178, -0.033525, 23
-0.090105, -0.011687, 23
-0.090033, 0.039136, 23
-0.089981, -0.077715, 23
-0.089951, 0.013445, 23
-0.089894, -0.076428, 23
-0.089817, 0.085925, 23
-0.089724, 0.068877, 23
-0.089632, 0.028729, 23
-0.089570, -0.018457, 23
-0.089560, -0.085178, 23
-0.089560, 0.018149, 23
-0.089524, 0.006643, 23
-0.089498, 0.001230, 23
-0.089377, 0.055808, 23
-0.089368, -0.001991, 23
-0.089341, 0.048881, 23
-0.089237, 0.072325, 23
-0.089206, 0.027083, 23
-0.089143, -0.060196, 23
-0.089141, 0.068869, 23
-0.089137, -0.027014, 23
-0.089037, 0.058386, 23
-0.089006, -0.078482, 23
-0.089006, 0.003917, 23
-0.088935, 0.018562, 23
-0.088851, 0.082185, 23
-0.088791, 0.076811, 23
-0.088788, -0.026810, 23
-0.088736, 0.034752, 23
-0.088693, 0.046143, 23
-0.088409, 0.018844, 23
-0.088366, -0.043876, 23
-0.088222, -0.053940, 23
-0.088211, 0.044681, 23
-0.088098, 0.071518, 23
-0.088080, 0.013188, 23
-0.087901, 0.005147, 23
-0.087881, -0.044441, 23
-0.087871, 0.077454, 23
-0.087812, 0.031474, 23
-0.087805, 0.020727, 23
-0.087743, 0.003748, 23
-0.087731, -0.084659, 23
-0.087713, 0.063495, 23
